seed,p_value,expected_in_degree,realized_degree_mean,realized_degree_min,realized_degree_max,synapse_count,plastic_weight_count,initial_spectral_radius,checkpoint_trial,heldout_nmse,heldout_raw_mse,online_feedback_loss,weight_change_fro,spectral_radius,d_pr,d90,per_target_mse_json
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,5,1.380570690699421,0.027611413813988423,9.137561972398098,13.158763046540749,1.7035469962294085,1.9494566459445966,7,"{""0"": 0.006208681869518094, ""1"": 0.036593028310736714, ""2"": 0.032014478302624896, ""3"": 0.012022827509945034, ""4"": 0.029295718017232054, ""5"": 0.04953374887387377}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,10,1.2173863369083204,0.024347726738166414,4.413293058939339,15.029192974912648,1.9605349397603127,2.260361693756836,10,"{""0"": 0.02544444986059168, ""1"": 0.05414535740828532, ""2"": 0.029171199653009804, ""3"": 0.02460622229755079, ""4"": 0.003224717446763747, ""5"": 0.00949441376279714}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,15,0.870260858919395,0.017405217178387902,8.656715855657415,14.768884763687616,1.8689106197824528,2.9881772485995053,12,"{""0"": 0.024295781159957903, ""1"": 0.00816099326563099, ""2"": 0.03832225497395455, ""3"": 0.019769501211763817, ""4"": 0.004366215375335254, ""5"": 0.009516557083684908}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,20,0.7764697291270595,0.015529394582541193,23.841541225727276,15.26051033513555,1.9108570106647123,2.3011423412289607,11,"{""0"": 0.020466707914677085, ""1"": 0.004178911509656456, ""2"": 0.03735614266275639, ""3"": 0.017641163352380897, ""4"": 0.002211103604039223, ""5"": 0.011322338451737107}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,25,0.7403631110701638,0.01480726222140328,9.409088649678978,15.655240231680914,1.8981673383207058,2.354130641696036,11,"{""0"": 0.01783213727856834, ""1"": 0.00298715861747035, ""2"": 0.03601253701809091, ""3"": 0.01819024854092957, ""4"": 0.0020685579313482446, ""5"": 0.01175293394201227}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,30,0.6215222456655111,0.012430444913310223,13.746651657611462,15.630319038869073,1.9302833623537128,2.607526553695737,11,"{""0"": 0.012707551245600534, ""1"": 0.0041895960878311714, ""2"": 0.02954008869341409, ""3"": 0.011364571311723625, ""4"": 0.0024244700913202176, ""5"": 0.014356392049971698}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,35,0.45962406987178106,0.009192481397435623,21.37846621931439,15.98294463299855,1.9907032397148914,3.389894063509183,11,"{""0"": 0.002562956273417981, ""1"": 0.005856312295384044, ""2"": 0.014206989349194444, ""3"": 0.004192381543334996, ""4"": 0.007448349333510513, ""5"": 0.020887899589771764}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,40,0.40697298363872253,0.008139459672774452,4.470525113086705,16.17151657130173,2.0065619873464575,3.3814733402322212,11,"{""0"": 0.0025338754044331954, ""1"": 0.005317653742284022, ""2"": 0.012903568727698444, ""3"": 0.0038234853541252527, ""4"": 0.006430686373048425, ""5"": 0.017827488435057368}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,45,0.43205434745694504,0.008641086949138902,10.225640099919328,16.279867838710487,2.010197616319401,3.606426033959857,11,"{""0"": 0.003267317703220294, ""1"": 0.005867873005336336, ""2"": 0.010697972587501929, ""3"": 0.00443172116759369, ""4"": 0.008356605189828064, ""5"": 0.01922503204135309}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,50,0.364533592044976,0.0072906718408995205,7.365432248663315,16.382909429700334,1.988243871997948,3.6263770432498994,11,"{""0"": 0.002696499441918854, ""1"": 0.00551785115069983, ""2"": 0.010513608332775398, ""3"": 0.004161281057616162, ""4"": 0.0051569684336707725, ""5"": 0.01569782262871611}"
